image_name;class_name;image_path;label;partition_name 
paper437.jpg;paper;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/paper/paper437.jpg;3;test
glass102.jpg;glass;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/glass/glass102.jpg;1;test
glass363.jpg;glass;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/glass/glass363.jpg;1;test
paper340.jpg;paper;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/paper/paper340.jpg;3;test
plastic337.jpg;plastic;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/plastic/plastic337.jpg;4;test
metal388.jpg;metal;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/metal/metal388.jpg;2;test
plastic64.jpg;plastic;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/plastic/plastic64.jpg;4;test
metal274.jpg;metal;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/metal/metal274.jpg;2;test
metal177.jpg;metal;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/metal/metal177.jpg;2;test
plastic417.jpg;plastic;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/plastic/plastic417.jpg;4;test
plastic53.jpg;plastic;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/plastic/plastic53.jpg;4;test
plastic303.jpg;plastic;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/plastic/plastic303.jpg;4;test
glass190.jpg;glass;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/glass/glass190.jpg;1;test
paper70.jpg;paper;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/paper/paper70.jpg;3;test
paper548.jpg;paper;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/paper/paper548.jpg;3;test
paper403.jpg;paper;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/paper/paper403.jpg;3;test
metal15.jpg;metal;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/metal/metal15.jpg;2;test
metal32.jpg;metal;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/metal/metal32.jpg;2;test
glass189.jpg;glass;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/glass/glass189.jpg;1;test
plastic358.jpg;plastic;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/plastic/plastic358.jpg;4;test
metal387.jpg;metal;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/metal/metal387.jpg;2;test
trash26.jpg;trash;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/trash/trash26.jpg;5;test
glass422.jpg;glass;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/glass/glass422.jpg;1;test
paper227.jpg;paper;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/paper/paper227.jpg;3;test
paper413.jpg;paper;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/paper/paper413.jpg;3;test
metal115.jpg;metal;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/metal/metal115.jpg;2;test
paper158.jpg;paper;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/paper/paper158.jpg;3;test
plastic455.jpg;plastic;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/plastic/plastic455.jpg;4;test
cardboard105.jpg;cardboard;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/cardboard/cardboard105.jpg;0;test
paper480.jpg;paper;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/paper/paper480.jpg;3;test
cardboard254.jpg;cardboard;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/cardboard/cardboard254.jpg;0;test
trash68.jpg;trash;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/trash/trash68.jpg;5;test
paper191.jpg;paper;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/paper/paper191.jpg;3;test
glass239.jpg;glass;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/glass/glass239.jpg;1;test
metal349.jpg;metal;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/metal/metal349.jpg;2;test
trash57.jpg;trash;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/trash/trash57.jpg;5;test
plastic243.jpg;plastic;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/plastic/plastic243.jpg;4;test
cardboard77.jpg;cardboard;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/cardboard/cardboard77.jpg;0;test
metal12.jpg;metal;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/metal/metal12.jpg;2;test
glass304.jpg;glass;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/glass/glass304.jpg;1;test
glass498.jpg;glass;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/glass/glass498.jpg;1;test
glass486.jpg;glass;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/glass/glass486.jpg;1;test
glass394.jpg;glass;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/glass/glass394.jpg;1;test
paper351.jpg;paper;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/paper/paper351.jpg;3;test
cardboard41.jpg;cardboard;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/cardboard/cardboard41.jpg;0;test
paper254.jpg;paper;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/paper/paper254.jpg;3;test
metal289.jpg;metal;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/metal/metal289.jpg;2;test
plastic129.jpg;plastic;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/plastic/plastic129.jpg;4;test
cardboard138.jpg;cardboard;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/cardboard/cardboard138.jpg;0;test
paper56.jpg;paper;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/paper/paper56.jpg;3;test
cardboard193.jpg;cardboard;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/cardboard/cardboard193.jpg;0;test
plastic272.jpg;plastic;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/plastic/plastic272.jpg;4;test
paper565.jpg;paper;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/paper/paper565.jpg;3;test
glass106.jpg;glass;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/glass/glass106.jpg;1;test
glass423.jpg;glass;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/glass/glass423.jpg;1;test
glass433.jpg;glass;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/glass/glass433.jpg;1;test
paper291.jpg;paper;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/paper/paper291.jpg;3;test
plastic131.jpg;plastic;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/plastic/plastic131.jpg;4;test
cardboard212.jpg;cardboard;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/cardboard/cardboard212.jpg;0;test
metal79.jpg;metal;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/metal/metal79.jpg;2;test
paper32.jpg;paper;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/paper/paper32.jpg;3;test
cardboard290.jpg;cardboard;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/cardboard/cardboard290.jpg;0;test
glass197.jpg;glass;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/glass/glass197.jpg;1;test
plastic451.jpg;plastic;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/plastic/plastic451.jpg;4;test
cardboard121.jpg;cardboard;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/cardboard/cardboard121.jpg;0;test
metal29.jpg;metal;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/metal/metal29.jpg;2;test
cardboard281.jpg;cardboard;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/cardboard/cardboard281.jpg;0;test
plastic472.jpg;plastic;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/plastic/plastic472.jpg;4;test
metal23.jpg;metal;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/metal/metal23.jpg;2;test
paper379.jpg;paper;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/paper/paper379.jpg;3;test
metal342.jpg;metal;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/metal/metal342.jpg;2;test
glass448.jpg;glass;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/glass/glass448.jpg;1;test
paper187.jpg;paper;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/paper/paper187.jpg;3;test
trash56.jpg;trash;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/trash/trash56.jpg;5;test
paper335.jpg;paper;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/paper/paper335.jpg;3;test
cardboard326.jpg;cardboard;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/cardboard/cardboard326.jpg;0;test
paper387.jpg;paper;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/paper/paper387.jpg;3;test
glass314.jpg;glass;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/glass/glass314.jpg;1;test
paper59.jpg;paper;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/paper/paper59.jpg;3;test
metal68.jpg;metal;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/metal/metal68.jpg;2;test
cardboard75.jpg;cardboard;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/cardboard/cardboard75.jpg;0;test
plastic46.jpg;plastic;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/plastic/plastic46.jpg;4;test
plastic460.jpg;plastic;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/plastic/plastic460.jpg;4;test
metal91.jpg;metal;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/metal/metal91.jpg;2;test
metal228.jpg;metal;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/metal/metal228.jpg;2;test
plastic276.jpg;plastic;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/plastic/plastic276.jpg;4;test
metal377.jpg;metal;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/metal/metal377.jpg;2;test
plastic325.jpg;plastic;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/plastic/plastic325.jpg;4;test
glass225.jpg;glass;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/glass/glass225.jpg;1;test
paper558.jpg;paper;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/paper/paper558.jpg;3;test
paper62.jpg;paper;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/paper/paper62.jpg;3;test
plastic412.jpg;plastic;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/plastic/plastic412.jpg;4;test
cardboard135.jpg;cardboard;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/cardboard/cardboard135.jpg;0;test
paper466.jpg;paper;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/paper/paper466.jpg;3;test
plastic117.jpg;plastic;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/plastic/plastic117.jpg;4;test
cardboard332.jpg;cardboard;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/cardboard/cardboard332.jpg;0;test
